2024-12-04 13:47:26,447 - __main__ - INFO - CUDA Environment:
2024-12-04 13:47:26,448 - __main__ - INFO - {'cuda_available': True, 'cuda_version': '11.8', 'gpu_name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'pytorch_version': '2.0.1', 'python_version': '3.10.15 | packaged by conda-forge | (main, Oct 16 2024, 01:15:49) [MSC v.1941 64 bit (AMD64)]', 'gpu_count': 1, 'current_device': 0, 'memory_allocated': '0.00 GB', 'memory_cached': '0.00 GB'}
2024-12-04 13:47:26,448 - __main__ - INFO - Loading and preprocessing data...
2024-12-04 13:47:27,147 - __main__ - INFO - Starting training...
2024-12-04 13:47:27,178 - training.trainer - INFO - Starting training...
2024-12-04 13:47:42,343 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,368 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,394 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,426 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,457 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,486 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,499 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,543 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,568 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,599 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,614 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,652 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,682 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,708 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,736 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,764 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,794 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
2024-12-04 13:47:42,821 - training.trainer - WARNING - Dimension mismatch - outputs: torch.Size([32, 48, 1]), targets: torch.Size([32, 192, 1])
